"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2008-04-01,123537.6774997
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2008-07-01,130257.48993381
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2008-10-01,117780.89890071
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2009-01-01,106059.42071329
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2009-04-01,107189.51384099
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2009-07-01,74809.719071388
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2009-10-01,67303.674990729
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2010-01-01,89882.11462103
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2010-04-01,125011.9184795
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2010-07-01,116409.27176696
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2010-10-01,208581.23286061
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2011-01-01,142713.36367033
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2011-04-01,195837.77003003
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2011-07-01,180397.93374168
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2011-10-01,161397.95683065
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2012-01-01,190527.36936497
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2012-04-01,3964347.5854081
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2012-07-01,5648565.6250898
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2012-10-01,7523619.6637766
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2013-01-01,2562070.098325
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2013-04-01,5811109.1777911
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2013-07-01,8522043.4839406
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2013-10-01,10808413.795754
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2014-01-01,3804491.6597471
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2014-04-01,7443364.8726162
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2014-07-01,11479207.976284
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2014-10-01,14662589.379094
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2015-01-01,3726158.2067149
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2015-04-01,3457713.3112828
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2015-07-01,3794313.2235895
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2015-10-01,3282417.3382114
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2016-01-01,2919741.777926
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2016-04-01,3298272.3819519
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2016-07-01,2940856.9139987
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2016-10-01,5057626.5949618
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2017-01-01,6750005.8950023
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2017-04-01,21919629.437581
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2017-07-01,30476160.751203
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2017-10-01,39282887.938581
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2018-01-01,18591158.641099
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2018-04-01,33091810.00482
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2018-07-01,50276728.786219
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2018-10-01,62022218.802647
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2019-01-01,25830196.504182
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2019-04-01,41612581.383605
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2019-07-01,4621747.4201673
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2019-10-01,2678999.7509442
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2020-01-01,2327743.6968401
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2020-04-01,30397288.435592
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2020-07-01,43142258.200919
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2020-10-01,28771197.853136
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2021-01-01,28405843.853437
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2021-04-01,68147319.163776
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2021-07-01,103987070.76824
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2021-10-01,139851420.18054
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2022-01-01,58334730.955747
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2022-04-01,149722192.97258
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2022-07-01,220730264.42936
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2022-10-01,304473708.95003
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2023-01-01,142200057.61379
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","74","SAN LUIS",2023-04-01,282141797.44975
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2001-01-01,101889.40086997
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2001-04-01,106085.30993116
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2001-07-01,97575.499093764
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2001-10-01,85389.531251281
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2002-01-01,94804.899814357
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2002-04-01,123186.20826515
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2002-07-01,180288.02260995
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2002-10-01,194795.6271883
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2003-01-01,152729.26725346
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2003-04-01,226344.89295716
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2003-07-01,250423.78717192
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2003-10-01,233583.49358412
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2004-01-01,251336.15107355
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2004-04-01,279601.2824246
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2004-07-01,347459.06848619
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2004-10-01,368590.62085188
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2005-01-01,289690.53778397
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2005-04-01,297327.8363272
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2005-07-01,292768.21831496
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2005-10-01,294630.69248365
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2006-01-01,327018.24562423
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2006-04-01,331937.98264519
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2006-07-01,529224.17035347
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2006-10-01,473982.01460819
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2007-01-01,441677.76311637
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2007-04-01,369234.36813701
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2007-07-01,300008.85231707
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2007-10-01,341237.28145488
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2008-01-01,365255.26261906
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2008-04-01,328557.26195813
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2008-07-01,414960.88107775
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2008-10-01,487128.50426609
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2009-01-01,560823.57660836
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2009-04-01,510436.6961851
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2009-07-01,402983.45066513
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2009-10-01,409303.46711145
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2010-01-01,400480.42725153
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2010-04-01,674982.18947224
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2010-07-01,576104.94115249
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2010-10-01,522596.52240483
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2011-01-01,604895.63481632
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2011-04-01,681902.61271879
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2011-07-01,625011.61051864
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2011-10-01,461997.82654985
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2012-01-01,573858.49446822
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2012-04-01,654549.09448531
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2012-07-01,627632.01314592
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2012-10-01,764650.94277483
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2013-01-01,770209.44299537
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2013-04-01,927794.50194856
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2013-07-01,1061904.0452452
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2013-10-01,1330998.974118
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2014-01-01,1419752.1217706
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2014-04-01,1787623.0863988
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2014-07-01,1918370.1713695
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2014-10-01,2258619.3755274
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2015-01-01,2215621.8973068
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2015-04-01,2385061.1304416
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2015-07-01,2575350.8024716
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2015-10-01,3667178.4067098
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2016-01-01,3037885.0839822
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2016-04-01,3255413.5663696
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2016-07-01,3374262.3228309
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2016-10-01,3825920.7237831
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2017-01-01,4357705.786481
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2017-04-01,4689535.6189968
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2017-07-01,5279860.8084536
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2017-10-01,5201065.4010852
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2018-01-01,5354677.0458477
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2018-04-01,6291880.5778789
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2018-07-01,6262034.5160442
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2018-10-01,6228403.3217428
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2019-01-01,7662156.7583888
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2019-04-01,8580653.2955443
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2019-07-01,8122403.5906231
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2019-10-01,7595385.622977
99,"Indicadores Provinciales",991,"Sector Público no financiero","Depósitos_Moneda local y extranjera","miles de pesos","BCRA","Trimestral","Nacional","PROVINCIA","78","SANTA CRUZ",2020-01-01,8374352.9219008
