"provincia_id","provincia_nombre","pais_origen","sexo","edad_quinquenal","cantidad"
58,"NEUQUEN","Paraguay","MUJER","80 a 84",16
58,"NEUQUEN","Paraguay","MUJER","85 a 89",9
58,"NEUQUEN","Paraguay","MUJER","90 a 94",3
58,"NEUQUEN","Paraguay","MUJER","95 y más",5
58,"NEUQUEN","Paraguay","VARON","0 a 4",3
58,"NEUQUEN","Paraguay","VARON","5 a 9",21
58,"NEUQUEN","Paraguay","VARON","10 a 14",40
58,"NEUQUEN","Paraguay","VARON","15 a 19",73
58,"NEUQUEN","Paraguay","VARON","20 a 24",169
58,"NEUQUEN","Paraguay","VARON","25 a 29",359
58,"NEUQUEN","Paraguay","VARON","30 a 34",403
58,"NEUQUEN","Paraguay","VARON","35 a 39",346
58,"NEUQUEN","Paraguay","VARON","40 a 44",238
58,"NEUQUEN","Paraguay","VARON","45 a 49",129
58,"NEUQUEN","Paraguay","VARON","50 a 54",83
58,"NEUQUEN","Paraguay","VARON","55 a 59",73
58,"NEUQUEN","Paraguay","VARON","60 a 64",56
58,"NEUQUEN","Paraguay","VARON","65 a 69",39
58,"NEUQUEN","Paraguay","VARON","70 a 74",14
58,"NEUQUEN","Paraguay","VARON","75 a 79",15
58,"NEUQUEN","Paraguay","VARON","80 a 84",10
58,"NEUQUEN","Paraguay","VARON","85 a 89",1
58,"NEUQUEN","Paraguay","VARON","95 y más",1
62,"RIO NEGRO","Paraguay","MUJER","0 a 4",3
62,"RIO NEGRO","Paraguay","MUJER","5 a 9",15
62,"RIO NEGRO","Paraguay","MUJER","10 a 14",31
62,"RIO NEGRO","Paraguay","MUJER","15 a 19",55
62,"RIO NEGRO","Paraguay","MUJER","20 a 24",109
62,"RIO NEGRO","Paraguay","MUJER","25 a 29",144
62,"RIO NEGRO","Paraguay","MUJER","30 a 34",151
62,"RIO NEGRO","Paraguay","MUJER","35 a 39",207
62,"RIO NEGRO","Paraguay","MUJER","40 a 44",135
62,"RIO NEGRO","Paraguay","MUJER","45 a 49",57
62,"RIO NEGRO","Paraguay","MUJER","50 a 54",51
62,"RIO NEGRO","Paraguay","MUJER","55 a 59",60
62,"RIO NEGRO","Paraguay","MUJER","60 a 64",36
62,"RIO NEGRO","Paraguay","MUJER","65 a 69",29
62,"RIO NEGRO","Paraguay","MUJER","70 a 74",22
62,"RIO NEGRO","Paraguay","MUJER","75 a 79",36
62,"RIO NEGRO","Paraguay","MUJER","80 a 84",18
62,"RIO NEGRO","Paraguay","MUJER","85 a 89",5
62,"RIO NEGRO","Paraguay","MUJER","90 a 94",3
62,"RIO NEGRO","Paraguay","MUJER","95 y más",1
62,"RIO NEGRO","Paraguay","VARON","0 a 4",2
62,"RIO NEGRO","Paraguay","VARON","5 a 9",24
62,"RIO NEGRO","Paraguay","VARON","10 a 14",28
62,"RIO NEGRO","Paraguay","VARON","15 a 19",55
62,"RIO NEGRO","Paraguay","VARON","20 a 24",151
62,"RIO NEGRO","Paraguay","VARON","25 a 29",237
62,"RIO NEGRO","Paraguay","VARON","30 a 34",317
62,"RIO NEGRO","Paraguay","VARON","35 a 39",285
62,"RIO NEGRO","Paraguay","VARON","40 a 44",176
62,"RIO NEGRO","Paraguay","VARON","45 a 49",82
62,"RIO NEGRO","Paraguay","VARON","50 a 54",89
62,"RIO NEGRO","Paraguay","VARON","55 a 59",56
62,"RIO NEGRO","Paraguay","VARON","60 a 64",56
62,"RIO NEGRO","Paraguay","VARON","65 a 69",26
62,"RIO NEGRO","Paraguay","VARON","70 a 74",32
62,"RIO NEGRO","Paraguay","VARON","75 a 79",27
62,"RIO NEGRO","Paraguay","VARON","80 a 84",9
62,"RIO NEGRO","Paraguay","VARON","85 a 89",4
62,"RIO NEGRO","Paraguay","VARON","95 y más",1
66,"SALTA","Paraguay","MUJER","5 a 9",4
66,"SALTA","Paraguay","MUJER","10 a 14",4
66,"SALTA","Paraguay","MUJER","15 a 19",4
66,"SALTA","Paraguay","MUJER","20 a 24",19
66,"SALTA","Paraguay","MUJER","25 a 29",24
66,"SALTA","Paraguay","MUJER","30 a 34",44
66,"SALTA","Paraguay","MUJER","35 a 39",42
66,"SALTA","Paraguay","MUJER","40 a 44",50
66,"SALTA","Paraguay","MUJER","45 a 49",20
66,"SALTA","Paraguay","MUJER","50 a 54",26
66,"SALTA","Paraguay","MUJER","55 a 59",31
66,"SALTA","Paraguay","MUJER","60 a 64",22
66,"SALTA","Paraguay","MUJER","65 a 69",22
66,"SALTA","Paraguay","MUJER","70 a 74",23
66,"SALTA","Paraguay","MUJER","75 a 79",33
66,"SALTA","Paraguay","MUJER","80 a 84",24
66,"SALTA","Paraguay","MUJER","85 a 89",12
66,"SALTA","Paraguay","MUJER","90 a 94",6
66,"SALTA","Paraguay","MUJER","95 y más",2
66,"SALTA","Paraguay","VARON","0 a 4",1
66,"SALTA","Paraguay","VARON","5 a 9",4
66,"SALTA","Paraguay","VARON","10 a 14",10
66,"SALTA","Paraguay","VARON","15 a 19",5
66,"SALTA","Paraguay","VARON","20 a 24",12
66,"SALTA","Paraguay","VARON","25 a 29",33
66,"SALTA","Paraguay","VARON","30 a 34",36
66,"SALTA","Paraguay","VARON","35 a 39",29
66,"SALTA","Paraguay","VARON","40 a 44",35
66,"SALTA","Paraguay","VARON","45 a 49",16
66,"SALTA","Paraguay","VARON","50 a 54",18
66,"SALTA","Paraguay","VARON","55 a 59",15
66,"SALTA","Paraguay","VARON","60 a 64",18
66,"SALTA","Paraguay","VARON","65 a 69",21
66,"SALTA","Paraguay","VARON","70 a 74",17
66,"SALTA","Paraguay","VARON","75 a 79",9
66,"SALTA","Paraguay","VARON","80 a 84",16
66,"SALTA","Paraguay","VARON","85 a 89",9
66,"SALTA","Paraguay","VARON","90 a 94",6
70,"SAN JUAN","Paraguay","MUJER","10 a 14",2
70,"SAN JUAN","Paraguay","MUJER","20 a 24",1
70,"SAN JUAN","Paraguay","MUJER","25 a 29",7
70,"SAN JUAN","Paraguay","MUJER","30 a 34",7
70,"SAN JUAN","Paraguay","MUJER","35 a 39",12
70,"SAN JUAN","Paraguay","MUJER","40 a 44",8
70,"SAN JUAN","Paraguay","MUJER","45 a 49",5
70,"SAN JUAN","Paraguay","MUJER","50 a 54",11
70,"SAN JUAN","Paraguay","MUJER","55 a 59",8
70,"SAN JUAN","Paraguay","MUJER","60 a 64",8
70,"SAN JUAN","Paraguay","MUJER","65 a 69",3
70,"SAN JUAN","Paraguay","MUJER","70 a 74",8
70,"SAN JUAN","Paraguay","MUJER","75 a 79",5
70,"SAN JUAN","Paraguay","MUJER","80 a 84",1
70,"SAN JUAN","Paraguay","MUJER","85 a 89",3
70,"SAN JUAN","Paraguay","MUJER","90 a 94",1
70,"SAN JUAN","Paraguay","VARON","0 a 4",1
70,"SAN JUAN","Paraguay","VARON","5 a 9",1
70,"SAN JUAN","Paraguay","VARON","10 a 14",1
70,"SAN JUAN","Paraguay","VARON","15 a 19",3
70,"SAN JUAN","Paraguay","VARON","20 a 24",1
70,"SAN JUAN","Paraguay","VARON","25 a 29",5
70,"SAN JUAN","Paraguay","VARON","30 a 34",6
70,"SAN JUAN","Paraguay","VARON","35 a 39",12
70,"SAN JUAN","Paraguay","VARON","40 a 44",7
70,"SAN JUAN","Paraguay","VARON","45 a 49",3
70,"SAN JUAN","Paraguay","VARON","50 a 54",2
70,"SAN JUAN","Paraguay","VARON","55 a 59",5
70,"SAN JUAN","Paraguay","VARON","60 a 64",1
70,"SAN JUAN","Paraguay","VARON","65 a 69",1
70,"SAN JUAN","Paraguay","VARON","70 a 74",4
70,"SAN JUAN","Paraguay","VARON","75 a 79",4
70,"SAN JUAN","Paraguay","VARON","85 a 89",1
74,"SAN LUIS","Paraguay","MUJER","5 a 9",4
74,"SAN LUIS","Paraguay","MUJER","10 a 14",4
74,"SAN LUIS","Paraguay","MUJER","15 a 19",17
74,"SAN LUIS","Paraguay","MUJER","20 a 24",26
74,"SAN LUIS","Paraguay","MUJER","25 a 29",25
74,"SAN LUIS","Paraguay","MUJER","30 a 34",39
74,"SAN LUIS","Paraguay","MUJER","35 a 39",52
74,"SAN LUIS","Paraguay","MUJER","40 a 44",57
74,"SAN LUIS","Paraguay","MUJER","45 a 49",38
74,"SAN LUIS","Paraguay","MUJER","50 a 54",27
74,"SAN LUIS","Paraguay","MUJER","55 a 59",34
74,"SAN LUIS","Paraguay","MUJER","60 a 64",36
74,"SAN LUIS","Paraguay","MUJER","65 a 69",32
74,"SAN LUIS","Paraguay","MUJER","70 a 74",32
74,"SAN LUIS","Paraguay","MUJER","75 a 79",20
74,"SAN LUIS","Paraguay","MUJER","80 a 84",5
74,"SAN LUIS","Paraguay","MUJER","85 a 89",8
74,"SAN LUIS","Paraguay","MUJER","90 a 94",1
74,"SAN LUIS","Paraguay","VARON","5 a 9",2
74,"SAN LUIS","Paraguay","VARON","10 a 14",2
74,"SAN LUIS","Paraguay","VARON","15 a 19",10
74,"SAN LUIS","Paraguay","VARON","20 a 24",19
74,"SAN LUIS","Paraguay","VARON","25 a 29",23
74,"SAN LUIS","Paraguay","VARON","30 a 34",22
74,"SAN LUIS","Paraguay","VARON","35 a 39",32
74,"SAN LUIS","Paraguay","VARON","40 a 44",17
74,"SAN LUIS","Paraguay","VARON","45 a 49",18
74,"SAN LUIS","Paraguay","VARON","50 a 54",21
74,"SAN LUIS","Paraguay","VARON","55 a 59",19
74,"SAN LUIS","Paraguay","VARON","60 a 64",17
74,"SAN LUIS","Paraguay","VARON","65 a 69",11
74,"SAN LUIS","Paraguay","VARON","70 a 74",12
74,"SAN LUIS","Paraguay","VARON","75 a 79",11
74,"SAN LUIS","Paraguay","VARON","80 a 84",2
74,"SAN LUIS","Paraguay","VARON","90 a 94",1
78,"SANTA CRUZ","Paraguay","MUJER","5 a 9",12
78,"SANTA CRUZ","Paraguay","MUJER","10 a 14",33
78,"SANTA CRUZ","Paraguay","MUJER","15 a 19",65
78,"SANTA CRUZ","Paraguay","MUJER","20 a 24",82
78,"SANTA CRUZ","Paraguay","MUJER","25 a 29",169
78,"SANTA CRUZ","Paraguay","MUJER","30 a 34",224
78,"SANTA CRUZ","Paraguay","MUJER","35 a 39",265
78,"SANTA CRUZ","Paraguay","MUJER","40 a 44",187
78,"SANTA CRUZ","Paraguay","MUJER","45 a 49",95
78,"SANTA CRUZ","Paraguay","MUJER","50 a 54",89
78,"SANTA CRUZ","Paraguay","MUJER","55 a 59",80
78,"SANTA CRUZ","Paraguay","MUJER","60 a 64",49
78,"SANTA CRUZ","Paraguay","MUJER","65 a 69",40
78,"SANTA CRUZ","Paraguay","MUJER","70 a 74",31
78,"SANTA CRUZ","Paraguay","MUJER","75 a 79",20
78,"SANTA CRUZ","Paraguay","MUJER","80 a 84",10
78,"SANTA CRUZ","Paraguay","MUJER","85 a 89",9
78,"SANTA CRUZ","Paraguay","MUJER","90 a 94",2
78,"SANTA CRUZ","Paraguay","VARON","5 a 9",15
78,"SANTA CRUZ","Paraguay","VARON","10 a 14",48
78,"SANTA CRUZ","Paraguay","VARON","15 a 19",77
78,"SANTA CRUZ","Paraguay","VARON","20 a 24",96
78,"SANTA CRUZ","Paraguay","VARON","25 a 29",156
78,"SANTA CRUZ","Paraguay","VARON","30 a 34",191
78,"SANTA CRUZ","Paraguay","VARON","35 a 39",230
78,"SANTA CRUZ","Paraguay","VARON","40 a 44",160
78,"SANTA CRUZ","Paraguay","VARON","45 a 49",80
78,"SANTA CRUZ","Paraguay","VARON","50 a 54",65
78,"SANTA CRUZ","Paraguay","VARON","55 a 59",59
78,"SANTA CRUZ","Paraguay","VARON","60 a 64",52
78,"SANTA CRUZ","Paraguay","VARON","65 a 69",26
78,"SANTA CRUZ","Paraguay","VARON","70 a 74",19
78,"SANTA CRUZ","Paraguay","VARON","75 a 79",14
78,"SANTA CRUZ","Paraguay","VARON","80 a 84",6
78,"SANTA CRUZ","Paraguay","VARON","85 a 89",3
78,"SANTA CRUZ","Paraguay","VARON","90 a 94",2
78,"SANTA CRUZ","Paraguay","VARON","95 y más",1
82,"SANTA FE","Paraguay","MUJER","0 a 4",8
82,"SANTA FE","Paraguay","MUJER","5 a 9",58
82,"SANTA FE","Paraguay","MUJER","10 a 14",131
82,"SANTA FE","Paraguay","MUJER","15 a 19",339
82,"SANTA FE","Paraguay","MUJER","20 a 24",413
82,"SANTA FE","Paraguay","MUJER","25 a 29",668
82,"SANTA FE","Paraguay","MUJER","30 a 34",931
82,"SANTA FE","Paraguay","MUJER","35 a 39",930
82,"SANTA FE","Paraguay","MUJER","40 a 44",626
82,"SANTA FE","Paraguay","MUJER","45 a 49",432
82,"SANTA FE","Paraguay","MUJER","50 a 54",389
82,"SANTA FE","Paraguay","MUJER","55 a 59",412
82,"SANTA FE","Paraguay","MUJER","60 a 64",316
82,"SANTA FE","Paraguay","MUJER","65 a 69",338
82,"SANTA FE","Paraguay","MUJER","70 a 74",268
82,"SANTA FE","Paraguay","MUJER","75 a 79",193
82,"SANTA FE","Paraguay","MUJER","80 a 84",126
82,"SANTA FE","Paraguay","MUJER","85 a 89",57
82,"SANTA FE","Paraguay","MUJER","90 a 94",27
82,"SANTA FE","Paraguay","MUJER","95 y más",7
82,"SANTA FE","Paraguay","VARON","0 a 4",3
82,"SANTA FE","Paraguay","VARON","5 a 9",58
82,"SANTA FE","Paraguay","VARON","10 a 14",149
82,"SANTA FE","Paraguay","VARON","15 a 19",321
82,"SANTA FE","Paraguay","VARON","20 a 24",524
82,"SANTA FE","Paraguay","VARON","25 a 29",898
82,"SANTA FE","Paraguay","VARON","30 a 34",1120
82,"SANTA FE","Paraguay","VARON","35 a 39",1248
82,"SANTA FE","Paraguay","VARON","40 a 44",829
82,"SANTA FE","Paraguay","VARON","45 a 49",519
82,"SANTA FE","Paraguay","VARON","50 a 54",421
82,"SANTA FE","Paraguay","VARON","55 a 59",349
82,"SANTA FE","Paraguay","VARON","60 a 64",274
82,"SANTA FE","Paraguay","VARON","65 a 69",231
82,"SANTA FE","Paraguay","VARON","70 a 74",189
82,"SANTA FE","Paraguay","VARON","75 a 79",150
82,"SANTA FE","Paraguay","VARON","80 a 84",101
82,"SANTA FE","Paraguay","VARON","85 a 89",36
82,"SANTA FE","Paraguay","VARON","90 a 94",21
82,"SANTA FE","Paraguay","VARON","95 y más",4
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","5 a 9",1
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","10 a 14",2
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","15 a 19",3
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","20 a 24",6
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","25 a 29",15
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","30 a 34",31
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","35 a 39",39
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","40 a 44",34
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","45 a 49",25
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","50 a 54",20
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","55 a 59",30
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","60 a 64",17
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","65 a 69",15
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","70 a 74",16
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","75 a 79",11
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","80 a 84",5
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","85 a 89",1
86,"SANTIAGO DEL ESTERO","Paraguay","MUJER","90 a 94",1
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","5 a 9",1
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","10 a 14",5
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","15 a 19",8
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","20 a 24",4
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","25 a 29",9
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","30 a 34",15
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","35 a 39",16
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","40 a 44",15
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","45 a 49",10
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","50 a 54",8
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","55 a 59",12
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","60 a 64",5
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","65 a 69",5
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","70 a 74",9
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","75 a 79",5
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","80 a 84",5
86,"SANTIAGO DEL ESTERO","Paraguay","VARON","85 a 89",1
94,"TIERRA DEL FUEGO","Paraguay","MUJER","0 a 4",2
94,"TIERRA DEL FUEGO","Paraguay","MUJER","5 a 9",4
94,"TIERRA DEL FUEGO","Paraguay","MUJER","10 a 14",13
94,"TIERRA DEL FUEGO","Paraguay","MUJER","15 a 19",31
94,"TIERRA DEL FUEGO","Paraguay","MUJER","20 a 24",45
94,"TIERRA DEL FUEGO","Paraguay","MUJER","25 a 29",71
94,"TIERRA DEL FUEGO","Paraguay","MUJER","30 a 34",131
94,"TIERRA DEL FUEGO","Paraguay","MUJER","35 a 39",108
94,"TIERRA DEL FUEGO","Paraguay","MUJER","40 a 44",78
94,"TIERRA DEL FUEGO","Paraguay","MUJER","45 a 49",44
94,"TIERRA DEL FUEGO","Paraguay","MUJER","50 a 54",47
94,"TIERRA DEL FUEGO","Paraguay","MUJER","55 a 59",47
94,"TIERRA DEL FUEGO","Paraguay","MUJER","60 a 64",39
94,"TIERRA DEL FUEGO","Paraguay","MUJER","65 a 69",30
94,"TIERRA DEL FUEGO","Paraguay","MUJER","70 a 74",22
94,"TIERRA DEL FUEGO","Paraguay","MUJER","75 a 79",25
94,"TIERRA DEL FUEGO","Paraguay","MUJER","80 a 84",12
94,"TIERRA DEL FUEGO","Paraguay","MUJER","85 a 89",5
94,"TIERRA DEL FUEGO","Paraguay","MUJER","90 a 94",5
94,"TIERRA DEL FUEGO","Paraguay","VARON","0 a 4",3
94,"TIERRA DEL FUEGO","Paraguay","VARON","5 a 9",9
94,"TIERRA DEL FUEGO","Paraguay","VARON","10 a 14",6
94,"TIERRA DEL FUEGO","Paraguay","VARON","15 a 19",25
94,"TIERRA DEL FUEGO","Paraguay","VARON","20 a 24",25
94,"TIERRA DEL FUEGO","Paraguay","VARON","25 a 29",67
94,"TIERRA DEL FUEGO","Paraguay","VARON","30 a 34",87
94,"TIERRA DEL FUEGO","Paraguay","VARON","35 a 39",81
94,"TIERRA DEL FUEGO","Paraguay","VARON","40 a 44",60
94,"TIERRA DEL FUEGO","Paraguay","VARON","45 a 49",27
94,"TIERRA DEL FUEGO","Paraguay","VARON","50 a 54",29
94,"TIERRA DEL FUEGO","Paraguay","VARON","55 a 59",31
94,"TIERRA DEL FUEGO","Paraguay","VARON","60 a 64",26
94,"TIERRA DEL FUEGO","Paraguay","VARON","65 a 69",21
94,"TIERRA DEL FUEGO","Paraguay","VARON","70 a 74",18
94,"TIERRA DEL FUEGO","Paraguay","VARON","75 a 79",10
94,"TIERRA DEL FUEGO","Paraguay","VARON","80 a 84",6
94,"TIERRA DEL FUEGO","Paraguay","VARON","85 a 89",1
94,"TIERRA DEL FUEGO","Paraguay","VARON","90 a 94",1
90,"TUCUMAN","Paraguay","MUJER","5 a 9",1
90,"TUCUMAN","Paraguay","MUJER","10 a 14",3
90,"TUCUMAN","Paraguay","MUJER","15 a 19",9
90,"TUCUMAN","Paraguay","MUJER","20 a 24",11
90,"TUCUMAN","Paraguay","MUJER","25 a 29",17
90,"TUCUMAN","Paraguay","MUJER","30 a 34",28
90,"TUCUMAN","Paraguay","MUJER","35 a 39",26
90,"TUCUMAN","Paraguay","MUJER","40 a 44",33
90,"TUCUMAN","Paraguay","MUJER","45 a 49",26
90,"TUCUMAN","Paraguay","MUJER","50 a 54",30
90,"TUCUMAN","Paraguay","MUJER","55 a 59",35
90,"TUCUMAN","Paraguay","MUJER","60 a 64",22
90,"TUCUMAN","Paraguay","MUJER","65 a 69",33
90,"TUCUMAN","Paraguay","MUJER","70 a 74",18
90,"TUCUMAN","Paraguay","MUJER","75 a 79",20
90,"TUCUMAN","Paraguay","MUJER","80 a 84",14
90,"TUCUMAN","Paraguay","MUJER","85 a 89",8
90,"TUCUMAN","Paraguay","MUJER","90 a 94",1
90,"TUCUMAN","Paraguay","VARON","5 a 9",2
90,"TUCUMAN","Paraguay","VARON","10 a 14",8
90,"TUCUMAN","Paraguay","VARON","15 a 19",5
90,"TUCUMAN","Paraguay","VARON","20 a 24",8
90,"TUCUMAN","Paraguay","VARON","25 a 29",19
90,"TUCUMAN","Paraguay","VARON","30 a 34",26
90,"TUCUMAN","Paraguay","VARON","35 a 39",25
90,"TUCUMAN","Paraguay","VARON","40 a 44",12
90,"TUCUMAN","Paraguay","VARON","45 a 49",7
90,"TUCUMAN","Paraguay","VARON","50 a 54",10
90,"TUCUMAN","Paraguay","VARON","55 a 59",18
90,"TUCUMAN","Paraguay","VARON","60 a 64",9
90,"TUCUMAN","Paraguay","VARON","65 a 69",17
90,"TUCUMAN","Paraguay","VARON","70 a 74",7
90,"TUCUMAN","Paraguay","VARON","75 a 79",10
90,"TUCUMAN","Paraguay","VARON","80 a 84",6
90,"TUCUMAN","Paraguay","VARON","90 a 94",2
6,"BUENOS AIRES","Perú","MUJER","0 a 4",63
6,"BUENOS AIRES","Perú","MUJER","5 a 9",544
6,"BUENOS AIRES","Perú","MUJER","10 a 14",1280
6,"BUENOS AIRES","Perú","MUJER","15 a 19",2250
6,"BUENOS AIRES","Perú","MUJER","20 a 24",3228
6,"BUENOS AIRES","Perú","MUJER","25 a 29",5777
6,"BUENOS AIRES","Perú","MUJER","30 a 34",7503
6,"BUENOS AIRES","Perú","MUJER","35 a 39",7051
6,"BUENOS AIRES","Perú","MUJER","40 a 44",6404
6,"BUENOS AIRES","Perú","MUJER","45 a 49",6899
6,"BUENOS AIRES","Perú","MUJER","50 a 54",6705
6,"BUENOS AIRES","Perú","MUJER","55 a 59",5345
6,"BUENOS AIRES","Perú","MUJER","60 a 64",3660
6,"BUENOS AIRES","Perú","MUJER","65 a 69",2640
6,"BUENOS AIRES","Perú","MUJER","70 a 74",1403
6,"BUENOS AIRES","Perú","MUJER","75 a 79",731
6,"BUENOS AIRES","Perú","MUJER","80 a 84",371
6,"BUENOS AIRES","Perú","MUJER","85 a 89",175
6,"BUENOS AIRES","Perú","MUJER","90 a 94",56
6,"BUENOS AIRES","Perú","MUJER","95 y más",14
6,"BUENOS AIRES","Perú","VARON","0 a 4",77
6,"BUENOS AIRES","Perú","VARON","5 a 9",591
6,"BUENOS AIRES","Perú","VARON","10 a 14",1359
6,"BUENOS AIRES","Perú","VARON","15 a 19",2361
6,"BUENOS AIRES","Perú","VARON","20 a 24",3367
6,"BUENOS AIRES","Perú","VARON","25 a 29",6694
6,"BUENOS AIRES","Perú","VARON","30 a 34",8581
6,"BUENOS AIRES","Perú","VARON","35 a 39",7609
6,"BUENOS AIRES","Perú","VARON","40 a 44",6338
6,"BUENOS AIRES","Perú","VARON","45 a 49",5228
6,"BUENOS AIRES","Perú","VARON","50 a 54",4777
6,"BUENOS AIRES","Perú","VARON","55 a 59",3627
6,"BUENOS AIRES","Perú","VARON","60 a 64",2418
6,"BUENOS AIRES","Perú","VARON","65 a 69",1827
6,"BUENOS AIRES","Perú","VARON","70 a 74",1043
6,"BUENOS AIRES","Perú","VARON","75 a 79",605
6,"BUENOS AIRES","Perú","VARON","80 a 84",358
6,"BUENOS AIRES","Perú","VARON","85 a 89",175
6,"BUENOS AIRES","Perú","VARON","90 a 94",97
6,"BUENOS AIRES","Perú","VARON","95 y más",14
10,"CATAMARCA","Perú","MUJER","0 a 4",1
10,"CATAMARCA","Perú","MUJER","5 a 9",1
10,"CATAMARCA","Perú","MUJER","10 a 14",1
10,"CATAMARCA","Perú","MUJER","15 a 19",3
10,"CATAMARCA","Perú","MUJER","20 a 24",8
10,"CATAMARCA","Perú","MUJER","25 a 29",10
10,"CATAMARCA","Perú","MUJER","30 a 34",11
10,"CATAMARCA","Perú","MUJER","35 a 39",14
10,"CATAMARCA","Perú","MUJER","40 a 44",8
10,"CATAMARCA","Perú","MUJER","45 a 49",17
10,"CATAMARCA","Perú","MUJER","50 a 54",15
10,"CATAMARCA","Perú","MUJER","55 a 59",15
10,"CATAMARCA","Perú","MUJER","60 a 64",14
10,"CATAMARCA","Perú","MUJER","65 a 69",13
10,"CATAMARCA","Perú","MUJER","70 a 74",3
10,"CATAMARCA","Perú","MUJER","75 a 79",4
10,"CATAMARCA","Perú","MUJER","85 a 89",2
10,"CATAMARCA","Perú","MUJER","90 a 94",2
10,"CATAMARCA","Perú","VARON","5 a 9",3
10,"CATAMARCA","Perú","VARON","10 a 14",2
10,"CATAMARCA","Perú","VARON","15 a 19",2
10,"CATAMARCA","Perú","VARON","20 a 24",7
10,"CATAMARCA","Perú","VARON","25 a 29",14
10,"CATAMARCA","Perú","VARON","30 a 34",26
10,"CATAMARCA","Perú","VARON","35 a 39",21
10,"CATAMARCA","Perú","VARON","40 a 44",16
10,"CATAMARCA","Perú","VARON","45 a 49",9
10,"CATAMARCA","Perú","VARON","50 a 54",22
10,"CATAMARCA","Perú","VARON","55 a 59",11
10,"CATAMARCA","Perú","VARON","60 a 64",5
10,"CATAMARCA","Perú","VARON","65 a 69",18
10,"CATAMARCA","Perú","VARON","70 a 74",15
10,"CATAMARCA","Perú","VARON","75 a 79",4
10,"CATAMARCA","Perú","VARON","80 a 84",4
10,"CATAMARCA","Perú","VARON","85 a 89",1
10,"CATAMARCA","Perú","VARON","90 a 94",2
22,"CHACO","Perú","MUJER","0 a 4",1
22,"CHACO","Perú","MUJER","5 a 9",1
22,"CHACO","Perú","MUJER","10 a 14",3
22,"CHACO","Perú","MUJER","15 a 19",3
22,"CHACO","Perú","MUJER","20 a 24",4
22,"CHACO","Perú","MUJER","25 a 29",17
22,"CHACO","Perú","MUJER","30 a 34",18
22,"CHACO","Perú","MUJER","35 a 39",16
22,"CHACO","Perú","MUJER","40 a 44",8
22,"CHACO","Perú","MUJER","45 a 49",11
22,"CHACO","Perú","MUJER","50 a 54",15
22,"CHACO","Perú","MUJER","55 a 59",2
22,"CHACO","Perú","MUJER","60 a 64",6
22,"CHACO","Perú","MUJER","65 a 69",1
22,"CHACO","Perú","MUJER","70 a 74",1
22,"CHACO","Perú","MUJER","75 a 79",1
22,"CHACO","Perú","MUJER","80 a 84",1
22,"CHACO","Perú","MUJER","90 a 94",1
22,"CHACO","Perú","VARON","15 a 19",1
22,"CHACO","Perú","VARON","20 a 24",3
22,"CHACO","Perú","VARON","25 a 29",17
22,"CHACO","Perú","VARON","30 a 34",25
22,"CHACO","Perú","VARON","35 a 39",13
22,"CHACO","Perú","VARON","40 a 44",10
22,"CHACO","Perú","VARON","45 a 49",10
22,"CHACO","Perú","VARON","50 a 54",15
22,"CHACO","Perú","VARON","55 a 59",12
22,"CHACO","Perú","VARON","60 a 64",9
22,"CHACO","Perú","VARON","65 a 69",11
22,"CHACO","Perú","VARON","70 a 74",6
22,"CHACO","Perú","VARON","75 a 79",6
22,"CHACO","Perú","VARON","80 a 84",9
22,"CHACO","Perú","VARON","85 a 89",5
22,"CHACO","Perú","VARON","90 a 94",1
22,"CHACO","Perú","VARON","95 y más",1
26,"CHUBUT","Perú","MUJER","5 a 9",8
